datetime,muons,IoTPC,lab_temp,external_pressure,TMP_MSS
6/17/2024 12:00,1841.050847,1843.421199,291.8316667,996.6583333,259.2247053
6/17/2024 13:00,1848.316667,1850.126871,291.8,996.4916667,259.3193871
6/17/2024 14:00,1855.35,1856.58304,291.765,996.1666667,259.4140689
6/17/2024 15:00,1850.448276,1850.983033,291.7,994.9440678,259.5087507
6/17/2024 16:00,1852.366667,1850.896719,291.72,993.4833333,259.5665852
6/17/2024 17:00,1860.716667,1859.000337,292.21,992.55,259.6244197
6/17/2024 18:00,1860.166667,1857.783838,292.5866667,992.275,259.6822542
6/17/2024 19:00,1864.95,1862.473037,292.6816667,992.0333333,259.7520333
6/17/2024 20:00,1863.433333,1859.423328,292.3933333,992.0916667,259.8218124
6/17/2024 21:00,1870.183333,1864.846521,292.165,992.4666667,259.8915914
6/17/2024 22:00,1866.949153,1862.261334,292.1,992.9166667,259.9412948
6/17/2024 23:00,1859.983051,1856.195164,292.1,993.4166667,259.9909981
6/18/2024 0:00,1862.8,1859.890574,292.1,993.8333333,260.0407014
6/18/2024 1:00,1866.6,1863.041561,292.015,994.1416667,259.9861659
6/18/2024 2:00,1864.733333,1860.215315,291.845,993.9083333,259.9316305
6/18/2024 3:00,1866.310345,1860.592184,291.6133333,993.725,259.877095
6/18/2024 4:00,1863.75,1857.42596,291.5,993.7916667,259.8232271
6/18/2024 5:00,1869.85,1863.122888,291.4483333,993.6666667,259.7693593
6/18/2024 6:00,1874.050847,1866.938098,291.4,993.375,259.7154914
6/18/2024 7:00,1876.333333,1869.069453,291.3483333,993.0333333,259.6383199
6/18/2024 8:00,1867.666667,1860.307124,291.3,992.6583333,259.5611483
6/18/2024 9:00,1879.116667,1871.632653,291.265,992.85,259.4839768
6/18/2024 10:00,1873.483333,1865.919329,291.2,993.4416667,259.5268476
6/18/2024 11:00,1879.966667,1872.261046,291.1316667,993.8333333,259.5697184
6/18/2024 12:00,1865.133333,1857.512208,291.1,994.125,259.6125892
6/18/2024 13:00,1865.016949,1856.316246,291.1,994,259.7159115
6/18/2024 14:00,1878.066667,1868.218105,291.1,993.4916667,259.8192338
6/18/2024 15:00,1867.916667,1857.047138,291.1016667,992.4,259.9225561
6/18/2024 16:00,1879.508475,1867.649452,291.2016667,991.1,260.1051986
6/18/2024 17:00,1883.033898,1870.4887,291.37,990.125,260.287841
6/18/2024 18:00,1873.416667,1860.583581,291.62,989.5166667,260.4704834
6/18/2024 19:00,1877.616667,1866.5305,291.8216667,989.4166667,260.5901543
6/18/2024 20:00,1879.283333,1870.143394,292.07,989.3666667,260.7098253
6/18/2024 21:00,1874.433333,1867.339522,292.3366667,989.3333333,260.8294962
6/18/2024 22:00,1883.542373,1877.392518,292.4661017,990.1830508,260.8226358
6/18/2024 23:00,1890.254237,1884.055685,292.3316667,990.85,260.8157753
6/19/2024 0:00,1869.933333,1863.772785,292.1966667,990.9,260.8089149
6/19/2024 1:00,1873.711864,1867.174942,292.0316667,991.1833333,260.8155262
6/19/2024 2:00,1868.883333,1862.497958,291.9983333,991.2166667,260.8221375
6/19/2024 3:00,1877.9,1871.505229,291.935,991.3333333,260.8287488
6/19/2024 4:00,1886.016667,1879.999395,291.95,991.2583333,260.8302186
6/19/2024 5:00,1876.084746,1870.438987,291.9483333,991.1333333,260.8316884
6/19/2024 6:00,1882.816667,1877.313949,291.9,990.8583333,260.8331582
6/19/2024 7:00,1877.766667,1872.152462,291.8483333,991.4083333,260.698686
6/19/2024 8:00,1878.372881,1872.510242,291.765,991.9416667,260.5642138
6/19/2024 9:00,1885.433333,1879.174012,291.6483333,992.4583333,260.4297416
6/19/2024 10:00,1867.55,1862.343187,291.635,993.575,260.4035947
6/19/2024 11:00,1858.966667,1855.387807,291.785,994.4833333,260.3774478
6/19/2024 12:00,1865.716667,1863.156175,291.7816667,995.1166667,260.3513009
6/19/2024 13:00,1867.016667,1865.297422,291.665,995.4583333,260.3558769
6/19/2024 14:00,1863.305085,1862.430992,291.5483333,995.1583333,260.3604528
6/19/2024 15:00,1862.383333,1862.609662,291.5,994.3666667,260.3650288
6/19/2024 16:00,1864.866667,1862.626639,291.5366667,993.5583333,260.3545512
6/19/2024 17:00,1858.633333,1854.748477,291.7866667,993.1166667,260.3440735
6/19/2024 20:00,1854.948276,1854.609654,292.7220339,993.8135593,260.3334523
6/19/2024 21:00,1862.779661,1864.570774,292.9383333,994.35,260.3333805
6/19/2024 22:00,1863.933333,1866.574905,293.1333333,994.8583333,260.3500847
6/20/2024 0:00,1846.783333,1852.89519,294.005,996.25,260.3834931
6/20/2024 1:00,1855.783333,1859.708396,293.0216667,996.7083333,260.2627573
6/20/2024 4:00,1848.85,1853.943043,292.9633333,996.6666667,259.9474477
6/20/2024 5:00,1865.083333,1868.090393,292.8216667,996.3416667,259.8736097
6/20/2024 6:00,1861.633333,1862.4034,292.6516667,995.8083333,259.7997718
6/20/2024 7:00,1863.133333,1864.24889,292.535,995.8083333,259.8387683
6/20/2024 8:00,1864.116667,1865.767243,292.4683333,995.95,259.8777649
6/20/2024 9:00,1868.2,1870.326684,292.385,996.1166667,259.9167614
6/20/2024 10:00,1855.423729,1857.740341,292.3,996.620339,259.9100497
6/20/2024 11:00,1854.533333,1857.00298,292.2016667,997.575,259.903338
6/20/2024 12:00,1856.466667,1859.149804,292.1183333,998.0916667,259.8966263
6/20/2024 13:00,1858.9,1860.534805,292.035,998.075,260.0176112
6/20/2024 14:00,1854.067797,1854.831764,292,997.75,260.1385962
6/20/2024 15:00,1859.7,1859.729568,292,997.1666667,260.2595811
6/20/2024 16:00,1850.169492,1849.425526,292,996.2583333,260.2539304
6/20/2024 17:00,1858.169492,1857.192348,292.145,995.375,260.2482797
6/20/2024 18:00,1859.983333,1859.240391,292.4133333,994.5916667,260.2426291
6/20/2024 19:00,1860.389831,1860.671116,292.695,994.2,260.33963
6/20/2024 20:00,1858.233333,1859.116691,292.865,994.0416667,260.4366309
6/20/2024 21:00,1872.083333,1873.377578,292.9816667,994.3083333,260.5336317
6/20/2024 22:00,1862.316667,1864.241833,293.0833333,994.5166667,260.6199989
6/20/2024 23:00,1860.616667,1862.358292,292.9683333,994.925,260.706366
6/21/2024 0:00,1865.583333,1867.324201,292.9,995.2666667,260.7927332
6/21/2024 1:00,1859.711864,1860.634529,292.8016667,995.225,260.8621057
6/21/2024 2:00,1866.616667,1867.219938,292.8333333,995.1833333,260.9314783
6/21/2024 3:00,1867.683333,1867.471239,292.735,994.7,261.0008508
6/21/2024 4:00,1874.616667,1873.500854,292.6183333,994.425,260.9612048
6/21/2024 5:00,1873.7,1871.745988,292.5183333,994.0083333,260.9215589
6/21/2024 6:00,1872.516667,1869.915786,292.4683333,993.4666667,260.8819129
6/21/2024 7:00,1885.833333,1882.043619,292.2533333,993.1666667,260.8630881
6/21/2024 8:00,1874.166667,1869.421388,292.0866667,993.25,260.8442634
6/21/2024 9:00,1879.55,1873.930211,291.9516667,993.6666667,260.8254386
6/21/2024 10:00,1884.533333,1880.181279,291.835,993.9666667,260.6226942
6/21/2024 11:00,1874.915254,1871.86237,291.7183333,994.4916667,260.4199497
6/21/2024 12:00,1880.762712,1879.357138,291.7,994.775,260.2172053
6/21/2024 13:00,1875.118644,1873.678777,291.57,994.875,260.4220382
6/21/2024 14:00,1880.166667,1878.913087,291.5,994.375,260.6268711
6/21/2024 15:00,1873.152542,1872.359086,291.5,993.35,260.8317041
6/21/2024 16:00,1877.5,1875.235942,291.6133333,992.0833333,261.1636899
6/21/2024 17:00,1881.067797,1877.348087,291.7316667,990.8083333,261.4956758
6/21/2024 18:00,1888.551724,1883.603307,291.9133333,989.7166667,261.8276616
6/21/2024 19:00,1893.883333,1889.915202,292.1283333,989.3,261.8036769
6/21/2024 20:00,1894.133333,1891.300323,292.38,989.275,261.7796922
6/21/2024 21:00,1887.45,1885.56158,292.58,989.8,261.7557075
6/21/2024 22:00,1881.610169,1879.852892,292.7816667,990,261.7170326
6/21/2024 23:00,1888.683333,1885.724445,292.6383333,990.3083333,261.6783576
6/22/2024 0:00,1895.033898,1890.642959,292.4366667,990.375,261.6396826
6/22/2024 1:00,1880.616667,1875.61659,292.3,990.7916667,261.5240765
6/22/2024 2:00,1882.372881,1876.128603,292.0066667,991.05,261.4084704
6/22/2024 3:00,1879.433333,1872.240648,291.7866667,991.1083333,261.2928643
6/22/2024 4:00,1870.683333,1863.506503,291.7483333,990.8916667,261.2396056
6/22/2024 5:00,1879.65,1872.953132,291.85,990.8833333,261.1863469
6/22/2024 6:00,1883.8,1877.089634,291.8166667,990.5833333,261.1330882
6/22/2024 7:00,1897.40678,1890.081582,291.8,990.0833333,261.1262145
6/22/2024 8:00,1882.683333,1875.163942,291.865,989.75,261.1193408
6/22/2024 9:00,1890.583333,1882.665706,291.9,990.025,261.1124671
6/22/2024 10:00,1887,1879.772116,291.8683333,990.7416667,261.0423002
6/22/2024 12:00,1891.322034,1885.029156,291.7,991.7050847,260.9019664
6/22/2024 13:00,1886.133333,1879.848144,291.7,991.7333333,260.9686141
6/22/2024 14:00,1876.633333,1870.370273,291.7,991.3166667,261.0352618
6/22/2024 15:00,1876.542373,1870.080317,291.65,990.8,261.1019094
6/22/2024 16:00,1881.483333,1875.313581,291.715,989.4583333,261.2318137
6/22/2024 17:00,1883.616667,1878.13076,291.88,988.2416667,261.3617179
6/22/2024 18:00,1892.25,1887.631132,292.0966667,987.775,261.4916221
6/22/2024 19:00,1873.3,1868.766768,292.4433333,988.1666667,261.4622523
6/22/2024 20:00,1881.066667,1876.573227,292.795,988.725,261.4328825
6/22/2024 21:00,1874.6,1869.6744,293.0133333,988.675,261.4035127
6/22/2024 22:00,1874.083333,1870.492248,293.2466667,989.05,261.3656781
6/22/2024 23:00,1873.733333,1871.103335,293.3816667,990.0166667,261.3278435
6/23/2024 0:00,1884.566667,1882.257524,293.3516667,990.4166667,261.2900089
6/23/2024 1:00,1869.2,1866.324784,293.285,990.4083333,261.2844289
6/23/2024 2:00,1875.516667,1871.791772,293.1516667,990.5166667,261.2788489
6/23/2024 3:00,1866.35,1861.80783,293.0183333,990.8833333,261.2732689
6/23/2024 4:00,1867.75,1863.078031,293,990.8583333,261.2596981
6/23/2024 5:00,1883.333333,1878.132808,292.8866667,990.85,261.2461272
6/23/2024 6:00,1867.830508,1862.540136,292.8666667,990.7166667,261.2325564
6/23/2024 7:00,1868.483333,1862.552962,292.735,990.8083333,261.1588416
6/23/2024 8:00,1876.2,1870.154825,292.7483333,991.0416667,261.0851268
6/23/2024 9:00,1884.583333,1878.50939,292.785,991.4916667,261.011412
6/23/2024 10:00,1870.816667,1866.870395,292.7,992.175,260.9374038
6/23/2024 11:00,1875.733333,1874.070636,292.6683333,993.125,260.8633956
6/23/2024 12:00,1862.254237,1862.745122,292.6,993.8666667,260.7893874
6/23/2024 13:00,1861.766667,1861.872205,292.5016667,994.1666667,260.825028
6/23/2024 14:00,1872.883333,1872.785758,292.4516667,993.7583333,260.8606686
6/23/2024 15:00,1863.816667,1863.327741,292.3516667,992.9416667,260.8963093
6/23/2024 16:00,1859.883333,1857.531256,292.365,992.0916667,261.0007802
6/23/2024 17:00,1857.8,1854.035529,292.4966667,991.625,261.1052511
6/23/2024 18:00,1860.95,1856.202242,292.745,991.475,261.209722
6/23/2024 19:00,1864.016667,1860.535105,293.0783333,991.625,261.2104293
6/23/2024 20:00,1856.6,1854.339389,293.395,992.0166667,261.2111366
6/23/2024 21:00,1857.95,1856.65157,293.6466667,992.35,261.2118439
6/23/2024 22:00,1860.583333,1862.253984,293.8633333,993.45,261.0023668
6/23/2024 23:00,1860.266667,1864.603129,293.9983333,994.55,260.7928897
6/24/2024 0:00,1847.736842,1854.194222,294,995.3333333,260.5834126
6/24/2024 1:00,1846.516667,1852.524396,293.935,995.9666667,260.3021325
6/24/2024 2:00,1853.4,1858.7254,293.8016667,995.9833333,260.0208524
6/24/2024 3:00,1855.783333,1860.542369,293.7033333,995.4833333,259.7395723
6/24/2024 4:00,1850.816667,1854.492636,293.4533333,995.8166667,259.6601161
6/24/2024 5:00,1853.883333,1856.682304,293.2533333,995.3,259.5806598
6/24/2024 6:00,1853.067797,1855.171495,293.1033333,995.8666667,259.5012036
6/24/2024 7:00,1864.254237,1866.845627,292.9366667,996.7916667,259.4551472
6/24/2024 8:00,1867.983333,1871.049641,292.7683333,996.55,259.4090907
6/24/2024 9:00,1874.6,1877.907297,292.5366667,996.75,259.3630343
6/24/2024 10:00,1863.966667,1866.876984,292.37,998.25,259.2572801
6/24/2024 11:00,1865.65,1868.001219,292.155,998.7166667,259.1515259
6/24/2024 12:00,1853.7,1855.34013,291.9033333,999.9416667,259.0457717
6/24/2024 13:00,1865.166667,1866.724773,291.605,1000.9,258.928328
6/24/2024 14:00,1865.166667,1866.815718,291.355,1000.958333,258.8108842
6/24/2024 15:00,1876.933333,1878.430146,291.0383333,1000.925,258.6934405
6/24/2024 16:00,1871.55,1871.848622,290.755,1000.391667,258.6661225
6/24/2024 17:00,1877.516667,1876.860524,290.535,999.8583333,258.6388044
6/24/2024 18:00,1878.433333,1877.151311,290.4016667,999.7833333,258.6114863
6/24/2024 21:00,1880.083333,1877.382146,290.2,1001.083333,258.6093897
