timestamp,Ts,Ps,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22
2024-06-04 00:00:00,288.9068900627957,1011.4794151472545,288.2183837890625,286.79840087890625,285.8544921875,287.38922119140625,289.6452941894531,289.830078125,286.8818054199219,282.2926025390625,278.2973937988281,279.41650390625,275.830078125,271.56500244140625,265.7548828125,259.00421142578125,252.6427001953125,244.6168975830078,235.0742950439453,225.3961944580078,213.88299560546875,208.1728973388672,206.3134002685547,208.98460388183594,221.8050994873047,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,175.80799865722656,389.28759765625,608.5090942382812,833.6475219726562,1064.9036865234375,1553.5860595703125,2068.50390625,2607.89111328125,3175.458984375,3781.281005859375,4432.7548828125,5130.39599609375,5880.36181640625,6689.99609375,7572.755859375,8544.15234375,9626.89453125,10855.560546875,12289.26953125,14057.75,16532.62109375,20691.919921875,26459.9609375
2024-06-04 03:00:00,286.0906128309808,1011.160689561317,285.9786071777344,286.07861328125,287.64910888671875,289.6990966796875,290.7183837890625,289.6864013671875,286.65130615234375,282.09930419921875,278.64910888671875,279.78570556640625,275.9971923828125,271.44268798828125,265.9122009277344,259.27349853515625,252.39779663085938,244.404296875,235.5041961669922,225.11520385742188,213.15289306640625,208.8957977294922,204.77699279785156,210.35690307617188,221.84829711914062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,168.1793975830078,382.27069091796875,601.049072265625,827.6804809570312,1062.36572265625,1550.7740478515625,2065.135986328125,2604.68701171875,3172.095947265625,3778.715087890625,4430.5830078125,5128.4560546875,5878.615234375,6688.248046875,7571.01416015625,8541.806640625,9625.048828125,10854.2509765625,12286.5703125,14058.9697265625,16534.94140625,20686.330078125,26467.640625
2024-06-04 06:00:00,284.284386388524,1010.622359483192,284.94720458984375,286.29888916015625,288.13720703125,289.69000244140625,290.4689025878906,289.19720458984375,286.30718994140625,281.65069580078125,277.71942138671875,279.63739013671875,276.0549011230469,271.0452880859375,266.2073974609375,259.791015625,252.71749877929688,244.3251953125,235.38929748535156,225.12969970703125,212.71890258789062,210.01510620117188,205.31829833984375,210.69900512695312,221.92880249023438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,163.7991943359375,375.75628662109375,596.3712158203125,822.8270874023438,1057.3101806640625,1545.219970703125,2057.962890625,2597.760009765625,3163.260986328125,3769.22412109375,4421.4912109375,5118.75390625,5868.4990234375,6679.93603515625,7563.4931640625,8535.427734375,9616.806640625,10846.5,12276.0302734375,14051.8203125,16525.169921875,20687.869140625,26454.580078125
2024-06-04 09:00:00,283.9325896875,1010.021529405067,284.56610107421875,286.91619873046875,288.9962158203125,290.80621337890625,291.3359069824219,289.55621337890625,286.1558837890625,281.87451171875,278.4359130859375,279.6004943847656,276.1264953613281,271.1224060058594,266.4700012207031,260.1174011230469,252.74819946289062,244.17359924316406,236.33180236816406,225.26510620117188,214.28709411621094,209.52340698242188,205.12579345703125,209.48199462890625,220.060302734375,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,153.9827880859375,366.20458984375,587.1021118164062,814.8455810546875,1049.61865234375,1538.1219482421875,2051.494140625,2589.952880859375,3157.14306640625,3763.662109375,4416.052734375,5113.0087890625,5863.7890625,6675.76806640625,7560.0,8531.24609375,9615.8837890625,10847.49609375,12280.990234375,14054.2998046875,16521.509765625,20682.890625,26440.76953125
2024-06-04 12:00:00,288.61929372685825,1007.8303648191295,286.4993896484375,287.8374938964844,290.4075012207031,291.6972961425781,291.70751953125,289.6575012207031,286.2257995605469,281.7908020019531,278.57061767578125,279.7908935546875,276.5189208984375,271.2789001464844,266.6231994628906,260.3380126953125,252.7637939453125,245.03289794921875,236.18089294433594,225.4080047607422,214.5236053466797,208.202392578125,204.61520385742188,208.03109741210938,219.29840087890625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,162.2152099609375,376.43310546875,596.3698120117188,826.1696166992188,1061.06396484375,1550.9599609375,2064.91796875,2603.2099609375,3170.5,3776.62109375,4430.0458984375,5128.19384765625,5878.4248046875,6691.35986328125,7576.248046875,8548.251953125,9635.01171875,10866.7275390625,12302.51953125,14071.580078125,16539.96875,20693.51953125,26462.91015625
2024-06-04 15:00:00,300.9021579783677,1009.1244596796876,294.1842041015625,292.0133972167969,290.3280944824219,293.10809326171875,292.8634033203125,290.03729248046875,286.0933837890625,281.62841796875,277.63238525390625,279.5814208984375,276.57269287109375,271.2106018066406,266.0966796875,260.21630859375,252.88619995117188,245.8892059326172,236.75320434570312,226.5688018798828,214.28660583496094,208.75039672851562,204.33529663085938,207.53590393066406,221.68499755859375,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,162.491455078125,382.1329040527344,605.5328369140625,834.8447875976562,1070.279541015625,1561.3330078125,2075.630859375,2613.427978515625,3179.404052734375,3785.306884765625,4437.9052734375,5135.7978515625,5885.53076171875,6698.23291015625,7582.36376953125,8558.5859375,9646.64453125,10883.728515625,12321.509765625,14089.2900390625,16552.23046875,20702.630859375,26467.900390625
2024-06-04 18:00:00,303.2410426736802,1006.9867393660045,298.53662109375,296.35980224609375,294.1582946777344,291.92828369140625,290.4197998046875,290.3291015625,286.0982971191406,281.48828125,278.7131042480469,280.67327880859375,277.00482177734375,271.722412109375,266.5104064941406,259.993408203125,253.9169921875,246.32699584960938,237.40240478515625,226.40020751953125,214.82460021972656,207.12159729003906,204.201904296875,208.47900390625,221.24049377441406,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,136.188720703125,357.40118408203125,584.3897705078125,813.314208984375,1048.3958740234375,1537.8890380859375,2052.7919921875,2591.34912109375,3158.3330078125,3766.30810546875,4420.8701171875,5119.791015625,5871.10009765625,6683.82177734375,7569.01806640625,8547.4931640625,9638.779296875,10876.90234375,12316.7001953125,14083.0,16541.9609375,20683.619140625,26455.55078125
2024-06-04 21:00:00,294.74245135967067,1005.998091905067,298.30938720703125,297.1260070800781,295.16119384765625,293.1712951660156,291.41058349609375,289.5451965332031,286.5552978515625,281.9197998046875,279.12451171875,280.6597900390625,277.4541015625,272.18768310546875,266.71258544921875,261.01361083984375,254.63018798828125,246.29110717773438,237.8455047607422,227.24969482421875,215.11700439453125,206.2689971923828,203.03480529785156,208.3936004638672,221.7864990234375,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,130.60052490234375,353.127685546875,579.4595947265625,811.7587280273438,1046.2506103515625,1535.6400146484375,2049.5771484375,2588.343017578125,3155.68701171875,3764.5810546875,4419.85107421875,5120.0390625,5872.0,6686.4970703125,7576.2548828125,8555.0078125,9648.759765625,10889.361328125,12332.7099609375,14099.9501953125,16549.33984375,20691.4609375,26455.009765625
2024-06-05 00:00:00,290.87188335756974,1005.9686279296875,294.289306640625,295.6083984375,295.13970947265625,294.656494140625,293.896484375,290.779296875,286.2808837890625,282.15228271484375,278.9835205078125,279.9631042480469,277.4501953125,272.78369140625,266.93060302734375,261.4685974121094,254.52850341796875,246.64109802246094,237.22470092773438,226.8968048095703,215.2375030517578,207.15390014648438,203.25450134277344,208.1840057373047,221.21189880371094,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,140.88577270507812,361.4024963378906,587.7166748046875,819.0015258789062,1056.4697265625,1548.8299560546875,2063.744140625,2602.47412109375,3170.7939453125,3777.513916015625,4431.736328125,5133.1611328125,5886.35009765625,6701.18115234375,7591.60693359375,8571.025390625,9663.0,10901.796875,12344.1201171875,14115.5400390625,16558.46875,20696.439453125,26466.470703125
2024-06-05 03:00:00,289.6935917297293,1008.2019743281251,292.7222900390625,295.5391845703125,295.8291931152344,294.59210205078125,293.33160400390625,289.46728515625,285.60540771484375,280.8466796875,279.3096008300781,280.34698486328125,277.84930419921875,273.1983947753906,267.19439697265625,261.7333068847656,254.4141845703125,246.22940063476562,237.26699829101562,226.98219299316406,215.25559997558594,206.8988037109375,204.0699005126953,208.6320037841797,221.2917938232422,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,148.0601348876953,366.32427978515625,594.404541015625,825.4580078125,1062.667236328125,1553.5169677734375,2065.8759765625,2604.041015625,3170.7548828125,3777.992919921875,4433.263671875,5135.7060546875,5890.06298828125,6705.7919921875,7596.4580078125,8575.3046875,9666.115234375,10904.6162109375,12348.830078125,14117.5,16555.890625,20689.880859375,26461.55078125
2024-06-05 06:00:00,290.10372607031246,1006.4329833984375,292.96551513671875,296.03521728515625,296.3280944824219,295.09808349609375,293.34100341796875,289.23681640625,285.377685546875,281.2606201171875,280.60137939453125,280.7467956542969,278.01019287109375,273.35089111328125,267.19598388671875,261.12298583984375,254.17230224609375,245.89259338378906,237.1613006591797,226.73489379882812,215.14239501953125,207.0778045654297,204.06610107421875,209.54010009765625,221.34979248046875,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,139.54835510253906,359.2476806640625,586.7515869140625,818.22021484375,1055.8297119140625,1545.4429931640625,2057.491943359375,2595.287109375,3163.548095703125,3773.76904296875,4429.22607421875,5131.39794921875,5885.81982421875,6701.75,7590.12109375,8567.052734375,9656.5341796875,10895.01171875,12337.48046875,14113.169921875,16549.009765625,20684.5390625,26447.529296875
2024-06-05 09:00:00,290.0020403668917,1007.035888671875,292.57440185546875,294.6605224609375,295.4652099609375,294.756103515625,293.26129150390625,289.68780517578125,285.23779296875,281.51898193359375,280.64959716796875,280.27569580078125,277.94439697265625,273.2171936035156,267.4866027832031,261.35101318359375,253.56549072265625,245.82049560546875,236.92799377441406,226.28939819335938,215.28070068359375,208.32980346679688,203.9517059326172,210.71600341796875,222.24490356445312,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,139.46788024902344,357.0309143066406,584.3541259765625,815.5803833007812,1052.927490234375,1542.81201171875,2055.912109375,2592.510986328125,3161.2880859375,3770.60595703125,4425.296875,5128.625,5882.57080078125,6698.38916015625,7586.9912109375,8562.138671875,9652.4765625,10888.6171875,12328.1796875,14104.5595703125,16541.990234375,20677.9296875,26448.05078125
2024-06-05 12:00:00,294.1613526308593,1007.477703686317,293.28179931640625,295.6470947265625,296.22711181640625,295.297119140625,293.8226013183594,289.68768310546875,285.1726989746094,281.277587890625,279.4736022949219,280.17529296875,278.47509765625,273.2532958984375,268.2528076171875,260.88861083984375,253.99609375,245.95660400390625,236.85549926757812,226.62350463867188,214.82150268554688,207.0281982421875,203.19790649414062,210.58309936523438,220.36749267578125,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,151.75030517578125,371.214599609375,596.3441162109375,828.2835083007812,1066.2423095703125,1556.0889892578125,2068.7158203125,2605.31689453125,3172.56201171875,3780.47900390625,4436.306640625,5139.18798828125,5895.49609375,6711.47802734375,7598.7919921875,8576.2021484375,9666.54296875,10902.384765625,12343.91015625,14115.48046875,16548.94140625,20682.509765625,26453.0390625
2024-06-05 15:00:00,303.14511348002503,1009.3893272566295,299.7412109375,297.61572265625,295.72119140625,295.2904052734375,294.345703125,290.23541259765625,285.6253967285156,281.3854064941406,279.3648986816406,280.2247009277344,279.17388916015625,273.2633972167969,267.2832946777344,260.9033203125,253.65521240234375,245.5718994140625,237.35670471191406,227.06480407714844,216.0803985595703,206.82159423828125,202.5637969970703,209.9582061767578,220.62879943847656,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,149.9969024658203,371.39630126953125,598.4176025390625,830.2031860351562,1067.96484375,1558.2540283203125,2072.093994140625,2608.676025390625,3175.60888671875,3783.888916015625,4440.08203125,5144.37890625,5898.1640625,6713.92578125,7600.8349609375,8576.48046875,9666.4990234375,10905.697265625,12351.2099609375,14127.669921875,16555.30078125,20694.640625,26465.580078125
2024-06-05 18:00:00,305.33070081220416,1005.788863389442,303.3417053222656,300.95849609375,298.80499267578125,296.62298583984375,294.29351806640625,289.67181396484375,286.04638671875,282.044677734375,281.14111328125,281.236083984375,278.673583984375,273.6387023925781,267.4376220703125,261.0119934082031,253.83059692382812,245.810302734375,237.34800720214844,227.2657012939453,216.12440490722656,206.55279541015625,202.87969970703125,209.9669952392578,220.05999755859375,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,117.71200561523438,341.93231201171875,571.7631225585938,805.39208984375,1043.034423828125,1533.0880126953125,2046.81396484375,2584.368896484375,3153.39208984375,3764.87109375,4421.7392578125,5125.6298828125,5880.52880859375,6696.31982421875,7583.453125,8559.8203125,9649.646484375,10889.794921875,12337.98046875,14113.3095703125,16533.94921875,20674.0,26451.58984375
2024-06-05 21:00:00,296.54068663852394,1003.4551481562501,300.43389892578125,301.5391845703125,299.37841796875,297.19378662109375,294.981689453125,290.47308349609375,285.5834045410156,282.1964111328125,283.1427001953125,282.59228515625,278.84130859375,273.81890869140625,267.658203125,261.2799987792969,253.86520385742188,245.76840209960938,237.74429321289062,227.6540069580078,216.4340057373047,205.50439453125,203.3489990234375,209.1905059814453,220.43240356445312,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,111.35569763183594,334.5606994628906,565.4221801757812,798.090087890625,1036.780517578125,1529.02001953125,2043.0419921875,2580.008056640625,3151.572021484375,3766.80810546875,4425.14599609375,5128.87890625,5885.2587890625,6701.30712890625,7589.66015625,8565.662109375,9657.232421875,10899.25390625,12348.9501953125,14119.740234375,16543.490234375,20677.44921875,26461.509765625
2024-06-06 00:00:00,293.3341038867187,1006.0392296003795,297.1453857421875,300.5072021484375,299.843994140625,297.65509033203125,295.431884765625,290.79351806640625,285.9114074707031,282.5089111328125,284.20330810546875,282.7886962890625,278.8507080078125,273.9515075683594,267.78167724609375,261.352783203125,253.79440307617188,246.56309509277344,238.17750549316406,227.55020141601562,216.21969604492188,204.4311981201172,202.59390258789062,210.94419860839844,218.87649536132812,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,122.28500366210938,345.84130859375,575.0446166992188,809.0653076171875,1048.133544921875,1541.135986328125,2053.95703125,2592.76904296875,3166.22705078125,3782.10693359375,4440.31591796875,5144.68310546875,5900.9091796875,6717.05615234375,7605.47021484375,8582.44921875,9675.98828125,10919.2685546875,12367.23046875,14134.490234375,16553.66015625,20684.01953125,26464.529296875
2024-06-06 03:00:00,292.29766774309013,1004.0088316160045,295.010009765625,298.114990234375,297.9517822265625,297.00830078125,295.0421142578125,290.64739990234375,285.88250732421875,282.1015930175781,284.66632080078125,282.9376220703125,278.77117919921875,273.90631103515625,268.02020263671875,261.1201171875,253.7908935546875,246.36129760742188,237.6479034423828,227.72999572753906,215.9691925048828,204.91929626464844,202.6020965576172,212.81680297851562,220.22669982910156,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,129.5012969970703,351.31170654296875,578.799072265625,812.1077270507812,1050.451171875,1543.0479736328125,2056.47509765625,2593.945068359375,3168.087890625,3784.654052734375,4443.3662109375,5147.6611328125,5903.77978515625,6720.3759765625,7608.26416015625,8586.107421875,9678.9296875,10919.51171875,12367.0595703125,14131.1298828125,16555.03125,20691.900390625,26454.080078125
2024-06-06 06:00:00,290.80319389092074,1004.79248046875,293.06732177734375,296.67071533203125,297.252685546875,296.05621337890625,294.3283996582031,290.16888427734375,285.52288818359375,283.3544006347656,285.1618957519531,283.1068115234375,278.8966979980469,274.2327880859375,268.19219970703125,261.359619140625,253.8656005859375,246.42359924316406,237.722900390625,227.63150024414062,216.08279418945312,204.54750061035156,202.60800170898438,211.7415008544922,221.50360107421875,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,122.84210205078125,342.4294128417969,569.72314453125,802.8442993164062,1041.015625,1531.35302734375,2044.60009765625,2582.967041015625,3158.1259765625,3775.757080078125,4434.453125,5139.5078125,5896.48876953125,6713.412109375,7601.4580078125,8579.466796875,9671.85546875,10913.4912109375,12362.7001953125,14126.66015625,16544.990234375,20683.25,26452.5390625
2024-06-06 09:00:00,289.9275499516155,1003.788982983192,292.081298828125,296.1759033203125,297.009521484375,296.0526123046875,294.08258056640625,289.7904052734375,285.889404296875,283.96112060546875,284.6387023925781,283.09442138671875,278.9320068359375,274.0068054199219,268.05230712890625,261.29669189453125,254.1514892578125,246.41830444335938,237.52090454101562,227.6259002685547,216.33689880371094,204.8654022216797,202.20550537109375,210.96670532226562,222.38490295410156,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,122.07820129394531,342.0611877441406,568.727783203125,801.2567138671875,1038.8359375,1529.008056640625,2042.125,2581.4169921875,3156.544921875,3772.93994140625,4431.513671875,5136.2099609375,5892.84521484375,6709.47705078125,7598.64111328125,8576.232421875,9668.8046875,10909.8291015625,12359.0,14128.83984375,16534.0703125,20680.4609375,26448.2890625
2024-06-06 12:00:00,293.4601999609375,1008.970748155067,292.55767822265625,295.90179443359375,296.7218017578125,295.76177978515625,293.90679931640625,289.9818115234375,285.8117980957031,283.1242980957031,284.78179931640625,282.83880615234375,278.78179931640625,274.09149169921875,268.12738037109375,261.14178466796875,253.87600708007812,246.07730102539062,237.764892578125,227.6739044189453,216.0377960205078,205.45700073242188,201.56759643554688,209.46060180664062,221.5883026123047,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,141.13900756835938,360.035400390625,586.6341552734375,819.0963745117188,1056.640869140625,1547.81298828125,2060.0439453125,2598.529052734375,3173.989013671875,3790.200927734375,4448.50390625,5152.98193359375,5909.9990234375,6726.578125,7614.634765625,8591.69921875,9683.291015625,10926.765625,12375.2802734375,14143.0400390625,16552.3203125,20684.009765625,26465.529296875
2024-06-06 15:00:00,302.91030555018966,1008.458541123817,299.13677978515625,296.986083984375,295.3020935058594,295.8460998535156,294.1221008300781,290.06732177734375,285.7781982421875,283.344482421875,284.1257019042969,282.26220703125,278.544677734375,274.08270263671875,268.392578125,261.61077880859375,254.01400756835938,246.389404296875,238.22340393066406,227.76629638671875,216.34109497070312,205.89959716796875,200.20730590820312,210.8592987060547,219.08859252929688,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,145.14959716796875,366.90679931640625,593.3787841796875,825.719482421875,1063.138916015625,1554.041015625,2066.989990234375,2606.19091796875,3180.327880859375,3795.27197265625,4452.78515625,5156.85693359375,5914.22216796875,6731.578125,7620.82421875,8598.98828125,9692.056640625,10934.755859375,12385.2099609375,14156.6904296875,16566.12890625,20691.630859375,26476.669921875
2024-06-06 18:00:00,305.1820378101032,1002.906658764442,302.64971923828125,300.49700927734375,298.3170166015625,296.10699462890625,293.74859619140625,289.5736083984375,286.2720031738281,283.7120056152344,284.11639404296875,282.9169921875,278.947998046875,274.39898681640625,268.5036926269531,261.3417053222656,254.2373046875,246.78970336914062,238.1802978515625,227.98500061035156,216.3903045654297,205.94830322265625,200.0926971435547,211.19500732421875,217.01539611816406,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,120.9420166015625,344.90289306640625,574.57421875,808.1124877929688,1045.73974609375,1536.06396484375,2049.4541015625,2588.116943359375,3162.756103515625,3778.591064453125,4437.31298828125,5141.87109375,5900.18896484375,6717.5439453125,7606.373046875,8586.126953125,9679.791015625,10923.8369140625,12374.4501953125,14147.4296875,16554.69921875,20685.23046875,26445.560546875
2024-06-06 21:00:00,296.2479196875,1002.4331480222545,299.86322021484375,300.71771240234375,299.039306640625,297.08770751953125,294.8576965332031,290.44268798828125,285.77581787109375,284.4757995605469,284.8840026855469,282.65411376953125,279.0941162109375,274.57000732421875,268.5587158203125,261.31988525390625,254.61599731445312,247.0290985107422,238.0137939453125,227.96609497070312,216.77040100097656,206.75999450683594,200.10670471191406,210.29989624023438,219.2570037841797,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,119.14230346679688,342.52099609375,571.6043090820312,806.534423828125,1043.53857421875,1536.5980224609375,2049.634033203125,2588.89501953125,3165.054931640625,3780.84912109375,4439.1689453125,5144.22119140625,5902.578125,6720.1689453125,7609.3251953125,8589.763671875,9684.529296875,10927.08203125,12379.2197265625,14157.7998046875,16566.0,20687.150390625,26426.880859375
2024-06-07 00:00:00,294.08404966601563,1004.5369352656251,296.8211975097656,299.9210205078125,299.001220703125,297.5509948730469,295.5711975097656,291.031005859375,286.12359619140625,284.0723876953125,285.6121826171875,283.21209716796875,279.57220458984375,274.8569030761719,268.865478515625,261.66339111328125,254.50091552734375,246.7406005859375,237.8262939453125,227.9199981689453,216.89199829101562,206.6112060546875,199.7545928955078,210.160400390625,220.72059631347656,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,129.0963134765625,351.260498046875,581.1146850585938,814.8244018554688,1053.61376953125,1546.18701171875,2060.73193359375,2599.4580078125,3177.06005859375,3794.361083984375,4453.951171875,5160.52685546875,5919.2919921875,6737.65576171875,7627.31494140625,8607.404296875,9700.572265625,10943.43359375,12395.080078125,14173.0,16582.349609375,20695.33984375,26451.91015625
2024-06-07 03:00:00,292.0618870898437,1004.568035717567,294.8554992675781,298.93548583984375,299.2539978027344,297.79400634765625,295.9281005859375,291.4910888671875,286.67462158203125,283.9772033691406,285.2456970214844,283.0341796875,279.34710693359375,274.7167053222656,268.8629150390625,261.79559326171875,254.38079833984375,246.66200256347656,237.74420166015625,227.82749938964844,217.8385009765625,207.31460571289062,199.30499267578125,210.28729248046875,221.24560546875,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,133.01556396484375,354.8554992675781,583.4415893554688,816.9249877929688,1056.488525390625,1549.7879638671875,2065.23095703125,2605.070068359375,3180.998046875,3797.76806640625,4457.31103515625,5163.30712890625,5921.76708984375,6740.22021484375,7630.384765625,8609.6279296875,9702.978515625,10944.3583984375,12400.01953125,14185.990234375,16589.98046875,20695.01953125,26451.98046875
2024-06-07 06:00:00,290.4436532932645,1004.087566967567,293.28070068359375,297.6224060058594,298.1925048828125,296.98931884765625,295.38427734375,291.20098876953125,286.2778015136719,284.4591979980469,284.9960021972656,282.845703125,279.2355041503906,274.35198974609375,268.5715026855469,261.38751220703125,254.14990234375,246.59129333496094,237.8699951171875,227.9636993408203,218.0489959716797,207.0579071044922,199.81309509277344,210.21209716796875,222.3936004638672,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,134.12408447265625,355.1877136230469,582.9478759765625,815.5999145507812,1054.344482421875,1546.8900146484375,2061.505859375,2601.4208984375,3177.81005859375,3793.764892578125,4452.8427734375,5158.14501953125,5915.97314453125,6733.4580078125,7622.501953125,8600.7421875,9694.330078125,10936.8115234375,12393.25,14178.2197265625,16585.890625,20687.259765625,26452.140625
2024-06-07 09:00:00,289.88014308803844,1004.170330639442,292.36651611328125,296.9642028808594,298.0341796875,297.0797119140625,295.234619140625,290.8197021484375,286.65740966796875,284.352783203125,284.1506042480469,282.87548828125,279.3905944824219,274.55029296875,268.42828369140625,261.47998046875,254.16790771484375,246.7194061279297,237.72779846191406,228.39840698242188,217.76400756835938,207.3426971435547,199.88999938964844,209.32640075683594,221.52059936523438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,134.08428955078125,353.27679443359375,581.1700439453125,813.9215698242188,1052.7216796875,1545.366943359375,2058.988037109375,2599.785888671875,3173.455078125,3789.416015625,4448.6220703125,5153.73193359375,5912.36279296875,6729.8662109375,7618.01318359375,8597.671875,9690.4677734375,10933.9599609375,12390.4697265625,14175.009765625,16585.080078125,20668.490234375,26444.98046875
